Best Cost, Avg Cost
945744.4625700694,1954024.3716792855
945744.4625700694,1996736.8072392954
945744.4625700694,1931017.9762927557
945744.4625700694,1898587.8951214438
945744.4625700694,1938218.2161201907
945744.4625700694,1890882.0529682676
945744.4625700694,1908909.8843491846
945744.4625700694,2048633.444819494
945744.4625700694,2033599.9465945095
945744.4625700694,1931173.4732940537
945744.4625700694,1928356.9348705367
945744.4625700694,1984520.149773679
945744.4625700694,1985443.4373186696
945744.4625700694,2024784.2166576004
945744.4625700694,1998101.0096317797
945744.4625700694,1969758.0627874283
945744.4625700694,2019568.3236869732
945744.4625700694,2022707.7022841284
945744.4625700694,2035894.9981183081
945744.4625700694,1869347.7831298397
945744.4625700694,1898415.7418937886
945744.4625700694,1960236.5884676063
945744.4625700694,1988762.1292155883
945744.4625700694,1998742.2809451648
945744.4625700694,2004450.6692455537
945744.4625700694,1991428.5049949798
945744.4625700694,1959780.90770119
945744.4625700694,1939988.2970632217
945744.4625700694,1982151.3437946856
945744.4625700694,1922501.5107031532
945744.4625700694,1902196.48279187
945744.4625700694,1941467.7936339194
945744.4625700694,2022889.9211929834
945744.4625700694,2046592.793346833
945744.4625700694,2107126.671660182
945744.4625700694,1898592.4200427523
945744.4625700694,1961056.8173813429
945744.4625700694,1959706.7979498007
945744.4625700694,1931766.9307217794
945744.4625700694,1943500.8326311444
945744.4625700694,1804918.1789134978
